Time, Force Sensor 1,Force Sensor 2,Force Sensor 3,Force Sensor 4,Command,Anomaly?,Anomaly Mode,Attribute,Desired Speed,Desired R,Shaft Control Effort,Actual Speed,ToolHeadNo,Merged Attribute,Force Sensor Number,Anomaly Mode Encode,Active V Attribute,Orient. x,Orient. y,Orient. z,AngVel x,AngVel y,AngVel z,LinAcc. x,LinAcc. y,LinAcc. z,Mag. x ,Mag. y,Mag. z, Quat. w, Quat. x, Quat. y, Quat. z,Temp,Audio,Strain Gage,MCU Time,Sample Freq,Rel Time
11940,0.0,-2.91,0.0,0.0,0,,,,100.0,15,16.47,101.62,0,,Force Sensor 3,0,0,1.06,55.31,-2.56,1.75,-687.0,1.81,-10.4,-0.3,-18.49,-15.0,37.19,72.0,0.86,0.01,-0.52,-0.01,26,-215187456,-1267.76,4586737,83.33333333333333,4009
11956,0.0,0.0,-0.0,0.0,0,,,,100.0,15,16.59,96.58,0,,Force Sensor 3,0,0,1.19,62.31,-3.12,2.0,-720.62,1.06,-10.76,0.02,-16.07,-15.0,37.19,72.0,0.82,0.01,-0.57,-0.01,26,-220135424,-1201.99,4586750,47.61904761904761,4025
11976,0.0,0.0,0.0,0.0,0,,,,100.0,15,17.09,96.91,0,,Force Sensor 3,0,0,1.25,69.56,-4.12,2.5,-754.56,1.62,-15.04,-0.44,-14.71,29.56,35.38,65.75,0.78,0.01,-0.62,-0.01,26,-224886784,-1147.86,4586763,83.33333333333333,4045
11988,0.0,0.0,-0.0,0.0,0,,,,100.0,15,16.83,99.56,0,,Force Sensor 3,0,0,1.5,84.12,-1.44,2.94,-766.81,0.5,-13.83,-0.12,-12.46,29.56,35.38,65.75,0.74,0.01,-0.67,-0.01,26,-216825856,-1076.06,4586776,62.5,4057
12002,0.0,0.0,-0.0,0.0,0,,,,100.0,15,16.7,94.39,0,,Force Sensor 3,0,0,1.62,87.81,-178.56,1.12,-756.5,2.81,-17.22,-0.32,-10.42,29.56,35.38,65.75,0.65,0.01,-0.76,-0.01,26,-210141184,-1028.05,4586789,62.5,4071
12021,0.0,0.0,-0.0,0.0,0,,,,100.0,15,17.22,81.66,0,,Force Sensor 3,0,0,1.81,80.94,-170.94,0.81,-712.25,1.19,-18.66,-0.37,-5.44,29.56,35.38,65.75,0.6,0.01,-0.8,-0.01,26,-217350144,-966.79,4586802,71.42857142857143,4090
12033,0.0,0.0,-0.0,0.0,0,,,,100.0,15,17.61,89.26,0,,Force Sensor 3,0,0,2.19,67.5,-176.37,2.69,-685.87,2.0,-16.07,0.24,-2.82,65.87,32.06,32.56,0.56,0.01,-0.83,-0.01,26,-212697088,-920.26,4586815,62.5,4102
12048,0.0,0.0,-0.0,0.0,0,,,,100.0,15,17.24,102.04,0,,Force Sensor 3,0,0,2.44,61.06,-177.12,0.75,-671.94,0.5,-16.33,-0.37,-2.61,65.87,32.06,32.56,0.46,0.0,-0.89,-0.01,26,-214302720,-873.24,4586828,58.82352941176471,4117
12065,0.0,0.0,-0.0,0.0,0,,,,100.0,15,16.6,101.69,0,,Force Sensor 3,0,0,2.75,54.75,-177.62,2.25,-654.62,0.94,-15.6,-0.14,2.04,65.87,32.06,32.56,0.41,0.0,-0.91,-0.01,26,-213680128,-838.9,4586842,66.66666666666667,4134
12079,0.0,0.0,-0.0,0.0,0,,,,100.0,15,15.98,111.6,0,,Force Sensor 3,0,0,359.62,42.19,-178.19,0.31,-642.81,1.19,-15.44,-0.19,3.24,65.87,32.06,32.56,0.36,0.0,-0.93,-0.01,26,-211714048,-808.34,4586856,83.33333333333333,4148
12094,0.0,0.0,-0.0,0.0,0,,,,100.0,15,16.11,116.91,0,,Force Sensor 3,0,0,359.69,36.31,-178.37,2.56,-607.5,1.19,-14.55,0.03,6.74,75.0,34.56,-7.37,0.27,0.0,-0.96,-0.01,26,-214990848,-788.38,4586867,58.82352941176471,4163
12107,0.0,0.0,-0.0,0.0,0,,,,100.0,15,15.83,111.52,0,,Force Sensor 3,0,0,0.06,7.69,-178.75,1.62,-558.62,0.62,-7.17,-0.28,13.2,61.75,35.69,-40.19,0.02,-0.0,-1.0,-0.01,26,-215941120,-707.99,4586922,76.92307692307692,4176
12122,0.0,0.0,-0.0,0.0,0,,,,100.0,15,16.1,121.78,0,,Force Sensor 3,0,0,0.19,-2.75,-178.81,1.0,-527.37,1.44,-7.26,-0.01,13.76,61.75,35.69,-40.19,-0.02,-0.0,-1.0,-0.01,26,-212795392,-695.89,4586934,62.5,4191
12140,0.0,0.0,-0.0,0.0,0,,,,100.0,15,15.69,131.93,0,,Force Sensor 3,0,0,0.25,-7.62,-178.81,2.0,-509.06,0.25,-7.59,-0.01,14.85,61.75,35.69,-40.19,-0.11,-0.0,-0.99,-0.01,26,-213057536,-712.4,4586949,58.82352941176471,4209
12157,0.0,0.0,-0.0,0.0,0,,,,100.0,15,15.04,124.36,0,,Force Sensor 3,0,0,0.31,-12.88,-178.81,1.0,-540.25,1.06,-3.63,0.07,15.17,35.06,40.5,-61.0,-0.16,-0.0,-0.99,-0.01,26,-218464256,-717.68,4586959,66.66666666666667,4226
12168,0.0,0.0,-0.0,0.0,0,,,,100.0,15,15.41,129.44,0,,Force Sensor 3,0,0,0.37,-18.69,-178.75,1.94,-600.12,1.19,-3.63,0.07,15.17,35.06,40.5,-61.0,-0.22,-0.0,-0.98,-0.01,26,-219250688,-740.69,4586971,76.92307692307692,4237
12184,0.0,-0.0,-0.0,0.0,0,,,,100.0,15,15.64,121.53,0,,Force Sensor 3,0,0,0.56,-31.25,-178.69,1.25,-664.12,1.87,1.66,-0.11,14.72,35.06,40.5,-61.0,-0.27,-0.0,-0.96,-0.01,26,-221118464,-756.8,4586984,58.82352941176471,4253
12198,0.0,0.0,-0.0,0.0,0,,,,100.0,15,15.51,111.75,0,,Force Sensor 3,0,0,0.62,-37.88,-178.56,2.31,-686.56,0.62,3.17,0.3,14.94,35.06,40.5,-61.0,-0.38,-0.01,-0.93,-0.01,26,-219283456,-780.25,4586999,83.33333333333333,4267
12213,0.0,0.0,-0.0,0.0,0,,,,100.0,15,16.0,109.06,0,,Force Sensor 3,0,0,0.69,-44.56,-178.44,1.62,-688.5,1.12,4.66,-0.08,13.61,2.19,44.5,-67.75,-0.43,-0.01,-0.9,-0.01,26,-216104960,-815.46,4587010,58.82352941176471,4282
12230,0.0,0.0,-0.0,0.0,0,,,,100.0,15,16.13,106.89,0,,Force Sensor 3,0,0,358.0,-51.31,-178.19,1.69,-702.25,1.81,8.65,-0.02,11.8,2.19,44.5,-67.75,-0.49,-0.01,-0.87,-0.01,26,-218005504,-877.65,4587023,62.5,4299
12247,0.0,-0.0,-0.0,0.0,0,,,,100.0,15,15.99,106.63,0,,Force Sensor 3,0,0,358.62,-65.12,-177.37,1.12,-721.31,2.37,8.99,0.05,10.18,2.19,44.5,-67.75,-0.54,-0.01,-0.84,-0.01,26,-223903744,-923.13,4587036,66.66666666666667,4316
12259,0.0,0.0,-0.0,0.0,0,,,,100.0,15,16.24,106.6,0,,Force Sensor 3,0,0,358.87,-72.25,-176.37,2.75,-739.44,0.37,11.2,0.15,9.69,2.19,44.5,-67.75,-0.64,-0.01,-0.77,-0.01,26,-223084544,-983.71,4587054,71.42857142857143,4328
12275,0.0,0.0,-0.0,0.0,0,,,,100.0,15,16.23,101.52,0,,Force Sensor 3,0,0,359.25,-87.12,-178.87,2.37,-786.12,2.06,15.61,0.23,5.93,-36.5,47.38,-55.88,-0.69,-0.01,-0.72,-0.0,26,-211189760,-1036.24,4587063,62.5,4344
12288,0.0,0.0,-0.0,0.0,0,,,,100.0,15,16.49,101.59,0,,Force Sensor 3,0,0,359.37,-85.0,-1.06,2.31,-775.56,0.06,15.42,-0.01,3.08,-36.5,47.38,-55.88,-0.74,-0.01,-0.68,-0.0,26,-215941120,-1107.89,4587075,83.33333333333333,4357
12303,0.0,0.0,-0.0,0.0,0,,,,100.0,15,16.87,89.54,0,,Force Sensor 3,0,0,359.5,-77.56,-5.25,1.56,-778.56,2.0,15.97,0.17,1.64,-36.5,47.38,-55.88,-0.82,-0.01,-0.58,-0.0,26,-222855168,-1162.58,4587088,58.82352941176471,4372
12320,0.0,0.0,-0.0,0.0,0,,,,100.0,15,17.09,99.49,0,,Force Sensor 3,0,0,359.62,-70.31,-3.37,0.94,-741.56,1.31,18.59,0.14,-3.37,-36.5,47.38,-55.88,-0.85,-0.01,-0.52,-0.0,26,-217579520,-1224.6,4587104,58.82352941176471,4389
12336,0.0,0.0,-0.0,0.0,0,,,,100.0,15,16.59,114.72,0,,Force Sensor 3,0,0,359.81,-56.38,-2.12,3.31,-704.37,1.12,17.57,0.13,-3.61,-66.5,49.56,-24.25,-0.88,-0.01,-0.47,-0.0,26,-214630400,-1266.73,4587114,66.66666666666667,4405
12353,0.0,0.0,-0.0,0.0,0,,,,100.0,15,15.83,114.25,0,,Force Sensor 3,0,0,359.94,-49.81,-1.87,1.12,-674.12,1.12,17.18,-0.01,-7.39,-66.5,49.56,-24.25,-0.93,-0.01,-0.37,0.0,26,-221249536,-1295.21,4587127,83.33333333333333,4422
12366,0.0,-0.0,-0.0,0.0,0,,,,100.0,15,15.84,111.75,0,,Force Sensor 3,0,0,0.31,-17.87,-1.37,1.31,-655.12,1.37,12.98,-0.03,-15.15,-73.5,46.25,15.88,-0.99,-0.01,-0.16,0.0,26,-208568320,-1383.79,4587178,58.82352941176471,4435
12382,0.0,0.0,-0.0,0.0,0,,,,100.0,15,15.96,116.83,0,,Force Sensor 3,0,0,0.37,-11.75,-1.37,2.25,-632.44,1.25,10.61,-0.09,-17.11,-73.5,46.25,15.88,-1.0,-0.01,-0.05,0.0,26,-207388672,-1396.17,4587191,62.5,4451
12397,0.0,0.0,-0.0,0.0,0,,,,100.0,15,15.69,116.63,0,,Force Sensor 3,0,0,0.44,0.0,-1.37,1.56,-603.62,1.75,7.84,0.02,-17.71,-73.5,46.25,15.88,-1.0,-0.01,0.0,0.0,26,-211877888,-1420.1,4587201,90.9090909090909,4466
12409,0.0,0.0,-0.0,0.0,0,,,,100.0,15,15.7,121.91,0,,Force Sensor 3,0,0,0.44,0.0,-1.37,2.19,-579.94,0.88,7.57,0.09,-17.29,-55.75,43.06,51.38,-1.0,-0.01,0.05,0.0,26,-215810048,-1419.86,4587211,58.82352941176471,4478
12427,0.0,0.0,-0.0,0.0,0,,,,100.0,15,15.42,119.29,0,,Force Sensor 3,0,0,0.5,5.56,-1.37,2.19,-579.94,0.88,2.85,-0.05,-19.02,-55.75,43.06,51.38,-1.0,-0.01,0.1,0.01,26,-216465408,-1424.15,4587224,71.42857142857143,4496
12439,0.0,0.0,-0.0,0.0,0,,,,100.0,15,15.54,119.2,0,,Force Sensor 3,0,0,0.62,16.62,-1.44,1.94,-577.25,1.37,1.96,-0.01,-18.98,-55.75,43.06,51.38,-0.98,-0.01,0.2,0.01,26,-217186304,-1405.88,4587236,52.631578947368425,4508
12455,0.0,-0.0,-0.0,0.0,0,,,,100.0,15,15.78,106.63,0,,Force Sensor 3,0,0,0.69,22.56,-1.56,1.62,-617.06,0.81,0.02,-0.01,-19.64,-55.75,43.06,51.38,-0.97,-0.01,0.25,0.01,26,-215613440,-1396.94,4587248,83.33333333333333,4524
12471,0.0,0.0,-0.0,0.0,0,,,,100.0,15,16.16,104.24,0,,Force Sensor 3,0,0,0.75,29.0,-1.62,1.94,-666.44,1.37,-1.89,-0.16,-20.13,-23.56,37.88,69.56,-0.95,-0.01,0.31,0.01,26,-212893696,-1361.44,4587259,55.555555555555564,4540
12487,0.0,0.0,-0.0,0.0,0,,,,100.0,15,16.27,104.02,0,,Force Sensor 3,0,0,0.88,35.81,-1.75,2.37,-703.31,1.44,-1.56,-0.11,-19.93,-23.56,37.88,69.56,-0.93,-0.01,0.36,0.01,26,-214433792,-1338.14,4587274,62.5,4556
12503,0.0,0.0,-0.0,0.0,0,,,,100.0,15,16.15,99.02,0,,Force Sensor 3,0,0,1.0,49.13,-2.25,2.25,-680.5,1.25,-6.54,-0.06,-18.31,-23.56,37.88,69.56,-0.91,-0.01,0.42,0.01,26,-215580672,-1296.85,4587285,66.66666666666667,4572
12517,0.0,0.0,-0.0,0.0,0,,,,100.0,15,16.53,96.88,0,,Force Sensor 3,0,0,1.06,55.75,-2.56,1.56,-685.87,1.62,-10.01,-0.32,-18.39,-23.56,37.88,69.56,-0.85,-0.01,0.52,0.01,26,-218234880,-1261.11,4587297,71.42857142857143,4586
12533,0.0,0.0,-0.0,0.0,0,,,,100.0,15,16.64,94.36,0,,Force Sensor 3,0,0,1.19,62.63,-3.19,2.19,-712.12,1.0,-10.32,-0.03,-16.59,-23.56,37.88,69.56,-0.82,-0.01,0.57,0.01,26,-215056384,-1208.83,4587310,62.5,4602
12549,0.0,0.0,-0.0,0.0,0,,,,100.0,15,16.77,96.91,0,,Force Sensor 3,0,0,1.31,69.75,-4.25,2.37,-736.5,1.56,-14.04,-0.36,-14.63,20.0,35.69,69.19,-0.78,-0.01,0.62,0.01,26,-203063296,-1164.1,4587324,62.5,4618
12566,0.0,11.6,-0.0,0.0,0,M,M,M,100.0,15,16.64,91.81,0,-0.0,Force Sensor 3,1,0,1.5,83.69,-1.44,2.94,-731.94,0.62,-14.57,0.05,-12.21,20.0,35.69,69.19,-0.7,-0.01,0.71,0.01,26,-210239488,-1087.97,4587336,62.5,4635
12581,0.0,0.0,-0.0,0.0,0,,,,100.0,15,17.16,86.77,0,,Force Sensor 3,0,0,1.62,88.25,-178.56,1.0,-726.87,2.81,-17.22,-0.45,-10.79,20.0,35.69,69.19,-0.66,-0.01,0.75,0.01,26,-210862080,-1030.36,4587349,66.66666666666667,4650
12594,0.0,-0.05,-0.0,0.0,0,,,,100.0,15,17.17,91.78,0,,Force Sensor 3,0,0,1.81,81.81,-169.81,2.87,-731.25,0.56,-15.22,-0.03,-8.21,59.25,32.38,43.25,-0.61,-0.01,0.79,0.01,26,-213057536,-968.5,4587362,71.42857142857143,4663
12610,0.0,0.0,-0.0,0.0,0,,,,100.0,15,16.92,104.6,0,,Force Sensor 3,0,0,359.69,38.19,-178.31,2.25,-613.81,1.5,-16.04,-0.12,5.36,74.5,33.19,2.75,-0.28,-0.0,0.96,0.01,26,-210075648,-766.49,4587431,62.5,4679
12623,0.0,0.0,-0.0,0.0,0,,,,100.0,15,16.28,106.74,0,,Force Sensor 3,0,0,359.81,26.94,-178.56,0.88,-577.87,1.81,-15.46,-0.09,8.03,74.5,33.19,2.75,-0.23,-0.0,0.97,0.01,26,-212697088,-753.06,4587443,83.33333333333333,4692
12639,0.0,-1.46,-0.0,0.0,0,,,,100.0,15,16.17,116.75,0,,Force Sensor 3,0,0,359.87,21.25,-178.62,2.62,-582.87,0.5,-13.24,0.05,10.43,74.5,33.19,2.75,-0.18,-0.0,0.98,0.01,26,-207093760,-736.09,4587453,55.555555555555564,4708
12653,0.0,0.0,-0.0,0.0,0,,,,100.0,15,15.78,119.29,0,,Force Sensor 3,0,0,359.94,15.56,-178.69,0.88,-594.06,0.81,-11.05,-0.14,10.2,66.87,36.19,-32.56,-0.14,-0.0,0.99,0.01,26,-212631552,-717.37,4587466,83.33333333333333,4722
12668,0.0,0.0,-0.0,0.0,0,,,,100.0,15,15.52,111.71,0,,Force Sensor 3,0,0,0.0,9.94,-178.75,1.69,-580.12,1.69,-9.22,0.25,13.35,66.87,36.19,-32.56,-0.04,0.0,1.0,0.01,26,-220364800,-710.36,4587483,58.82352941176471,4737
12684,0.0,0.0,-0.0,0.0,0,,,,100.0,15,15.89,119.25,0,,Force Sensor 3,0,0,0.13,-0.31,-178.75,0.88,-525.37,1.44,-8.58,-0.21,12.96,66.87,36.19,-32.56,0.0,0.0,1.0,0.01,26,-221511680,-694.21,4587495,62.5,4753
12699,0.0,0.0,-0.0,0.0,0,,,,100.0,15,15.5,119.04,0,,Force Sensor 3,0,0,0.19,-5.5,-178.81,2.25,-534.69,0.81,-6.67,-0.13,14.97,66.87,36.19,-32.56,0.05,0.0,1.0,0.01,26,-222232576,-690.07,4587505,76.92307692307692,4768
12712,0.0,-0.05,-0.0,0.0,0,,,,100.0,15,15.1,121.91,0,,Force Sensor 3,0,0,0.25,-11.0,-178.75,0.88,-570.0,0.69,-7.22,-0.05,13.89,43.06,40.19,-56.56,0.1,0.0,1.0,0.01,26,-214532096,-690.38,4587518,66.66666666666667,4781
12728,0.0,0.0,-0.0,0.0,0,,,,100.0,15,15.34,124.28,0,,Force Sensor 3,0,0,0.44,-23.31,-178.75,2.12,-649.5,0.25,-1.64,0.13,15.23,43.06,40.19,-56.56,0.2,0.0,0.98,0.01,26,-219250688,-708.46,4587534,66.66666666666667,4797
12746,0.0,-0.03,-0.0,0.0,0,,,,100.0,15,15.7,119.25,0,,Force Sensor 3,0,0,0.5,-29.81,-178.62,1.12,-671.75,1.94,-1.3,-0.05,14.12,43.06,40.19,-56.56,0.26,0.0,0.97,0.01,26,-216727552,-719.38,4587546,55.555555555555564,4815
12763,0.0,0.0,-0.0,0.0,0,,,,100.0,15,15.44,111.67,0,,Force Sensor 3,0,0,0.62,-36.56,-178.56,2.06,-697.94,1.12,3.62,0.22,14.96,43.06,40.19,-56.56,0.31,0.01,0.95,0.01,26,-216399872,-749.53,4587557,62.5,4832
12779,0.0,0.0,-0.0,0.0,0,,,,100.0,15,15.81,114.05,0,,Force Sensor 3,0,0,0.69,-43.31,-178.44,2.12,-698.81,0.44,4.39,-0.03,13.89,12.88,43.19,-69.06,0.42,0.01,0.91,0.01,26,-217022464,-774.0,4587570,66.66666666666667,4848
12791,0.0,0.0,-0.0,0.0,0,,,,100.0,15,15.69,101.69,0,,Force Sensor 3,0,0,358.25,-57.06,-177.94,2.81,-714.44,-0.19,8.78,0.14,12.41,12.88,43.19,-69.06,0.48,0.01,0.88,0.01,26,-216432640,-831.83,4587583,66.66666666666667,4860
12808,0.0,0.0,-0.0,0.0,0,,,,100.0,15,15.93,106.6,0,,Force Sensor 3,0,0,358.5,-63.94,-177.44,1.31,-715.62,1.94,9.74,-0.06,10.44,12.88,43.19,-69.06,0.53,0.01,0.85,0.01,26,-219348992,-866.28,4587596,66.66666666666667,4877
12820,0.0,0.0,-0.0,0.0,0,,,,100.0,15,16.05,106.63,0,,Force Sensor 3,0,0,358.75,-70.94,-176.56,2.62,-722.31,1.25,10.29,0.19,10.02,12.88,43.19,-69.06,0.58,0.01,0.81,0.01,26,-218595328,-936.88,4587609,76.92307692307692,4889
12836,0.0,0.0,-0.0,0.0,0,,,,100.0,15,16.05,104.09,0,,Force Sensor 3,0,0,359.0,-78.12,-174.56,1.81,-742.69,0.37,12.97,-0.01,6.77,-27.25,46.75,-61.06,0.68,0.01,0.73,0.0,26,-221478912,-985.39,4587622,62.5,4905
12851,0.0,0.0,-0.0,0.0,0,,,,100.0,15,16.17,101.69,0,,Force Sensor 3,0,0,359.31,-86.75,-1.12,2.69,-763.81,0.0,16.45,0.11,4.62,-27.25,46.75,-61.06,0.73,0.01,0.69,0.0,26,-209223680,-1068.82,4587635,62.5,4920
12869,0.0,0.0,-0.0,0.0,0,,,,100.0,15,16.17,99.08,0,,Force Sensor 3,0,0,359.87,-52.38,-1.94,1.87,-681.94,0.75,16.25,0.06,-7.67,-61.0,48.19,-34.0,0.92,0.01,0.39,0.0,26,-215252992,-1283.07,4587689,83.33333333333333,4938
12881,0.0,0.0,-0.0,0.0,0,,,,100.0,15,16.42,102.04,0,,Force Sensor 3,0,0,359.94,-46.0,-1.75,2.94,-645.75,1.0,15.42,0.19,-7.92,-61.0,48.19,-34.0,0.94,0.01,0.34,-0.0,26,-212074496,-1314.77,4587700,55.555555555555564,4950
12898,0.0,-11.67,-0.0,0.0,0,,,,100.0,15,16.27,101.66,0,,Force Sensor 3,0,0,0.0,-39.75,-1.62,2.94,-645.75,1.0,14.34,-0.02,-12.15,-74.75,46.69,3.37,0.96,0.01,0.29,-0.0,26,-215187456,-1355.81,4587713,66.66666666666667,4967
12913,0.0,0.0,-0.0,0.0,0,,,,100.0,15,15.53,116.67,0,,Force Sensor 3,0,0,0.19,-26.87,-1.44,2.62,-675.81,1.5,14.89,0.21,-11.87,-74.75,46.69,3.37,0.97,0.01,0.23,-0.0,26,-213057536,-1385.4,4587726,76.92307692307692,4982
12925,0.0,-0.0,-0.0,0.0,0,,,,100.0,15,15.52,111.67,0,,Force Sensor 3,0,0,0.25,-20.5,-1.37,1.81,-656.19,0.62,13.9,-0.01,-13.8,-74.75,46.69,3.37,0.99,0.01,0.13,-0.0,26,-221151232,-1406.76,4587739,66.66666666666667,4994
12942,0.0,0.0,-0.0,0.0,0,,,,100.0,15,15.76,114.09,0,,Force Sensor 3,0,0,0.31,-14.38,-1.37,2.5,-623.44,0.62,9.86,0.1,-16.15,-74.75,46.69,3.37,1.0,0.01,0.07,-0.0,26,-215842816,-1410.6,4587752,71.42857142857143,5011
12954,0.0,-0.0,-0.0,0.0,0,,,,100.0,15,15.64,114.29,0,,Force Sensor 3,0,0,0.44,-2.31,-1.37,1.37,-622.62,1.25,8.74,-0.03,-17.92,-63.75,44.5,42.19,1.0,0.01,-0.03,-0.0,26,-212828160,-1404.76,4587766,66.66666666666667,5023
12971,0.0,-0.36,-0.0,0.0,0,,,,100.0,15,15.49,119.33,0,,Force Sensor 3,0,0,0.5,3.69,-1.37,2.31,-628.06,1.56,6.78,0.0,-17.67,-63.75,44.5,42.19,1.0,0.01,-0.08,-0.01,26,-213745664,-1415.3,4587778,62.5,5040
12987,0.0,0.0,-0.0,0.0,0,,,,100.0,15,15.35,116.63,0,,Force Sensor 3,0,0,0.56,9.63,-1.44,1.81,-612.69,1.56,2.1,-0.01,-19.25,-63.75,44.5,42.19,0.99,0.01,-0.14,-0.01,26,-219283456,-1404.18,4587791,55.555555555555564,5056
13003,0.0,0.0,-0.0,0.0,0,,,,100.0,15,15.59,106.6,0,,Force Sensor 3,0,0,0.69,21.69,-1.56,2.25,-634.75,1.19,0.58,0.07,-19.08,-63.75,44.5,42.19,0.98,0.01,-0.19,-0.01,26,-216039424,-1393.59,4587804,66.66666666666667,5072
13017,0.0,0.0,-0.0,0.0,0,,,,100.0,15,15.97,101.62,0,,Force Sensor 3,0,0,0.75,28.19,-1.62,1.69,-672.12,1.06,-0.67,-0.09,-20.49,-33.75,39.69,66.06,0.95,0.01,-0.3,-0.01,26,-212172800,-1360.28,4587817,71.42857142857143,5086
13033,0.0,0.0,-0.0,0.0,0,,,,100.0,15,16.21,99.02,0,,Force Sensor 3,0,0,0.81,35.06,-1.81,2.37,-709.69,1.75,-3.33,-0.08,-19.45,-33.75,39.69,66.06,0.93,0.01,-0.36,-0.01,26,-212271104,-1339.59,4587830,62.5,5102
13048,0.0,-0.77,-0.0,0.0,0,,,,100.0,15,16.35,99.49,0,,Force Sensor 3,0,0,1.0,48.5,-2.25,2.0,-686.0,1.25,-5.86,-0.21,-18.68,-33.75,39.69,66.06,0.91,0.01,-0.41,-0.01,26,-212664320,-1294.89,4587843,62.5,5117
13065,0.0,0.0,-0.0,0.0,0,,,,100.0,15,15.94,99.08,0,,Force Sensor 3,0,0,1.06,55.19,-2.56,2.19,-692.12,1.81,-9.59,-0.28,-18.17,-33.75,39.69,66.06,0.89,0.01,-0.46,-0.01,26,-212402176,-1257.44,4587857,66.66666666666667,5134
13078,0.0,0.0,0.0,0.0,0,,,,100.0,15,16.34,99.46,0,,Force Sensor 3,0,0,1.19,62.06,-3.19,1.56,-710.81,0.94,-9.31,-0.15,-16.91,9.5,35.69,70.69,0.82,0.01,-0.57,-0.01,26,-206503936,-1201.91,4587871,71.42857142857143,5147
13093,0.0,0.0,-0.0,0.0,0,,,,100.0,15,16.32,91.78,0,,Force Sensor 3,0,0,1.37,75.87,-6.06,1.31,-705.37,1.94,-13.31,-0.22,-13.9,9.5,35.69,70.69,0.79,0.01,-0.62,-0.01,26,-212893696,-1158.95,4587884,62.5,5162
13110,0.0,0.0,-0.0,0.0,0,,,,100.0,15,16.71,99.36,0,,Force Sensor 3,0,0,1.5,82.69,-11.75,2.69,-714.87,0.31,-13.52,0.05,-12.39,9.5,35.69,70.69,0.75,0.01,-0.66,-0.01,26,-211222528,-1095.08,4587896,66.66666666666667,5179
13123,0.0,0.0,-0.0,0.0,0,,,,100.0,15,16.33,96.91,0,,Force Sensor 3,0,0,1.62,88.5,-1.44,1.12,-714.19,2.62,-14.86,-0.37,-11.07,9.5,35.69,70.69,0.71,0.01,-0.71,-0.01,26,-214466560,-1035.94,4587909,66.66666666666667,5192
13139,0.0,0.0,-0.0,0.0,0,,,,100.0,15,16.46,99.46,0,,Force Sensor 3,0,0,1.94,76.81,-173.62,1.37,-676.87,0.88,-15.45,-0.4,-6.9,51.69,33.25,50.69,0.58,0.01,-0.81,-0.01,26,-214335488,-999.84,4587930,66.66666666666667,5208
13155,0.0,-0.02,-0.0,0.0,0,,,,100.0,15,16.47,101.94,0,,Force Sensor 3,0,0,2.12,70.75,-175.69,1.69,-605.37,-0.06,-16.33,-0.08,-2.27,51.69,33.25,50.69,0.54,0.01,-0.84,-0.01,26,-209944576,-938.76,4587942,76.92307692307692,5224
13167,0.0,0.0,-0.0,0.0,0,,,,100.0,15,16.47,101.94,0,,Force Sensor 3,0,0,2.56,59.06,-177.25,0.88,-605.06,2.0,-19.22,-0.16,-0.63,51.69,33.25,50.69,0.49,0.0,-0.87,-0.01,26,-212500480,-917.96,4587952,62.5,5236
13184,0.0,-0.0,-0.0,0.0,0,,,,100.0,15,15.72,109.13,0,,Force Sensor 3,0,0,2.81,53.13,-177.69,2.5,-616.0,1.0,-16.64,-0.07,1.75,73.87,32.88,13.06,0.45,0.0,-0.89,-0.01,26,-215318528,-859.18,4587961,66.66666666666667,5253
13200,0.0,-5.83,-0.0,0.0,0,,,,100.0,15,15.84,116.63,0,,Force Sensor 3,0,0,3.25,46.94,-178.0,1.19,-641.5,0.5,-15.78,-0.1,1.75,73.87,32.88,13.06,0.35,0.0,-0.94,-0.01,26,-218136576,-840.2,4587977,62.5,5269
13213,0.0,0.0,-0.0,0.0,0,,,,100.0,15,15.46,109.13,0,,Force Sensor 3,0,0,359.62,40.88,-178.19,1.25,-629.0,2.37,-14.14,-0.05,6.61,73.87,32.88,13.06,0.3,0.0,-0.95,-0.01,26,-216334336,-786.74,4587990,71.42857142857143,5282
13229,0.0,-0.01,-0.0,0.0,0,,,,100.0,15,15.44,106.6,0,,Force Sensor 3,0,0,359.69,35.13,-178.37,0.75,-574.19,1.44,-14.92,-0.18,6.69,73.87,32.88,13.06,0.26,0.0,-0.97,-0.01,26,-217645056,-764.68,4588001,62.5,5298
13246,0.0,0.0,-0.0,0.0,0,,,,100.0,15,15.94,114.25,0,,Force Sensor 3,0,0,359.75,29.56,-178.5,2.0,-566.62,1.25,-14.68,-0.03,9.18,72.37,35.06,-22.87,0.21,0.0,-0.98,-0.01,26,-216334336,-728.54,4588014,66.66666666666667,5315
13258,0.0,-0.0,-0.0,0.0,0,,,,100.0,15,15.55,111.71,0,,Force Sensor 3,0,0,359.87,18.44,-178.62,1.31,-579.75,0.06,-13.06,-0.14,9.74,72.37,35.06,-22.87,0.16,0.0,-0.99,-0.01,26,-216399872,-711.74,4588026,66.66666666666667,5327
13275,0.0,0.0,-0.0,0.0,0,,,,100.0,15,15.29,114.05,0,,Force Sensor 3,0,0,0.0,12.69,-178.69,1.12,-597.31,2.19,-12.09,-0.14,11.04,72.37,35.06,-22.87,0.06,-0.0,-1.0,-0.01,26,-229605376,-690.71,4588039,62.5,5344
